Date,Open,High,Low,Close,Adj Close,Volume,Date,Open,High,Low,Close,Adj Close,Volume,FTSE DIFF,GBP DIFF,FTSE Classifier,Num Class
26/12/2013,6061.600098,6172.799805,6053.299805,6072.5,6072.5,847372200,26/12/2013,1.635109,1.635109,1.643709,1.635403,1.635403,0,10.899902,-0.001687,RISE,1
27/12/2013,6072.5,6176.200195,6051.600098,6130,6130,861807200,27/12/2013,1.641551,1.640958,1.657413,1.641632,1.641632,0,57.5,0.006229,RISE,1
30/12/2013,6326.200195,6396.299805,6319.799805,6336.399902,6336.399902,985472100,30/12/2013,1.648152,1.646226,1.653002,1.648234,1.648234,0,206.399902,0.006602,RISE,1
31/12/2013,6336.399902,6380.299805,6303.5,6374.799805,6374.799805,720040900,31/12/2013,1.649158,1.647636,1.655519,1.649512,1.649512,0,38.399903,0.001278,RISE,1
1/1/2014,6374.799805,6453.200195,6374.799805,6416.200195,6416.200195,745150000,1/1/2014,1.656397,1.656397,1.656397,1.656397,1.656397,0,41.40039,0.006885,RISE,1
2/1/2014,6416.200195,6416.200195,6351.299805,6371.200195,6371.200195,535951300,2/1/2014,1.65766,1.642387,1.660495,1.658072,1.658072,0,-45,0.001675,FALL,0
3/1/2014,6371.200195,6371.200195,6303,6342.299805,6342.299805,700891400,3/1/2014,1.645007,1.64007,1.647501,1.644791,1.644791,0,-28.90039,-0.013281,FALL,0
6/1/2014,6338.700195,6398.200195,6338.700195,6378,6378,592309300,6/1/2014,1.641201,1.634254,1.643304,1.641309,1.641309,0,35.700195,-0.003482,RISE,1
7/1/2014,6378,6408.100098,6336.299805,6352.299805,6352.299805,476841500,7/1/2014,1.641497,1.637546,1.643548,1.641794,1.641794,0,-25.700195,0.000485,FALL,0
8/1/2014,6352.299805,6367.799805,6319.299805,6345.100098,6345.100098,574547000,8/1/2014,1.640043,1.637894,1.647311,1.640016,1.640016,0,-7.199707,-0.001778,FALL,0
9/1/2014,6345.100098,6387.299805,6316.299805,6348.399902,6348.399902,596747600,9/1/2014,1.644602,1.644331,1.649403,1.64471,1.64471,0,3.299804,0.004694,RISE,1
10/1/2014,6348.399902,6387.299805,6321.700195,6376.299805,6376.299805,718398200,10/1/2014,1.647772,1.638404,1.65131,1.647908,1.647908,0,27.899903,0.003198,RISE,1
13/1/2014,6417,6419.600098,6365.299805,6365.299805,6365.299805,564355600,13/1/2014,1.649512,1.635323,1.65101,1.64943,1.64943,0,-11,0.001522,FALL,0
14/1/2014,6365.299805,6448.5,6355.799805,6437.799805,6437.799805,819718100,14/1/2014,1.639291,1.636929,1.646199,1.638995,1.638995,0,72.5,-0.010435,RISE,1
15/1/2014,6437.799805,6437.899902,6358.200195,6395.799805,6395.799805,826622300,15/1/2014,1.643548,1.63252,1.64398,1.643412,1.643412,0,-42,0.004417,FALL,0
16/1/2014,6395.799805,6410.299805,6337.700195,6361.100098,6361.100098,716340400,16/1/2014,1.636447,1.632307,1.637626,1.636179,1.636179,0,-34.699707,-0.007233,FALL,0
17/1/2014,6361.100098,6364.399902,6317.299805,6361.799805,6361.799805,506603500,17/1/2014,1.634788,1.631508,1.645603,1.635296,1.635296,0,0.699707,-0.000883,RISE,1
20/1/2014,6412.899902,6421.799805,6358.100098,6364.899902,6364.899902,722038900,20/1/2014,1.64209,1.639801,1.645251,1.641794,1.641794,0,3.100097,0.006498,RISE,1
21/1/2014,6364.899902,6395.200195,6332.700195,6353.799805,6353.799805,711572600,21/1/2014,1.642791,1.640178,1.648342,1.642414,1.642414,0,-11.100097,0.00062,FALL,0
22/1/2014,6353.799805,6380.399902,6292.100098,6295.200195,6295.200195,658685600,22/1/2014,1.647555,1.645305,1.65799,1.647528,1.647528,0,-58.59961,0.005114,FALL,0
23/1/2014,6295.200195,6329.700195,6250.299805,6275.299805,6275.299805,725649900,23/1/2014,1.65626,1.655876,1.66334,1.656205,1.656205,0,-19.90039,0.008677,FALL,0
24/1/2014,6275.299805,6327.200195,6272.700195,6297.200195,6297.200195,618113900,24/1/2014,1.663395,1.648451,1.666639,1.663478,1.663478,0,21.90039,0.007273,RISE,1
27/1/2014,6118.299805,6161.899902,6079.799805,6146.399902,6146.399902,602945000,27/1/2014,1.649158,1.648261,1.658677,1.649049,1.649049,0,-150.800293,-0.014429,FALL,0
28/1/2014,6146.399902,6269.399902,6146.399902,6268.799805,6268.799805,697486200,28/1/2014,1.657523,1.654287,1.662124,1.657495,1.657495,0,122.399903,0.008446,RISE,1
29/1/2014,6268.799805,6283.899902,6228.200195,6279,6279,615094500,29/1/2014,1.656891,1.652892,1.66055,1.657001,1.657001,0,10.200195,-0.000494,RISE,1
30/1/2014,6279,6366.899902,6279,6329.899902,6329.899902,752196900,30/1/2014,1.655821,1.644899,1.656589,1.655903,1.655903,0,50.899902,-0.001098,RISE,1
31/1/2014,6329.899902,6360.700195,6311.799805,6334.600098,6334.600098,808632500,31/1/2014,1.64943,1.643169,1.649947,1.649838,1.649838,0,4.700196,-0.006065,RISE,1
3/2/2014,6277.200195,6348.100098,6277.200195,6337.600098,6337.600098,673258600,3/2/2014,1.643791,1.632706,1.643791,1.643791,1.643791,0,3,-0.006047,RISE,1
4/2/2014,6337.600098,6395.299805,6333.899902,6393.100098,6393.100098,453793700,4/2/2014,1.631188,1.62599,1.634494,1.630896,1.630896,0,55.5,-0.012895,RISE,1
5/2/2014,6393.100098,6393.100098,6345.299805,6375.200195,6375.200195,471764000,5/2/2014,1.633106,1.625911,1.634307,1.633053,1.633053,0,-17.899903,0.002157,FALL,0
6/2/2014,6375.200195,6387.100098,6329.899902,6356.100098,6356.100098,834458200,6/2/2014,1.632813,1.627445,1.6338,1.632706,1.632706,0,-19.100097,-0.000347,FALL,0
7/2/2014,6356.100098,6402.399902,6356.100098,6395.700195,6395.700195,784743400,7/2/2014,1.632173,1.631854,1.640016,1.6322,1.6322,0,39.600097,-0.000506,RISE,1
10/2/2014,6275,6277.600098,6219.5,6238.299805,6238.299805,662790200,10/2/2014,1.641012,1.638485,1.642872,1.641039,1.641039,0,-157.40039,0.008839,FALL,0
11/2/2014,6238.299805,6287.200195,6215.200195,6223.5,6223.5,542255600,11/2/2014,1.640662,1.639452,1.648207,1.640877,1.640877,0,-14.799805,-0.000162,FALL,0
12/2/2014,6223.5,6224.899902,6120.700195,6135.200195,6135.200195,790574400,12/2/2014,1.644791,1.643007,1.658485,1.644872,1.644872,0,-88.299805,0.003995,FALL,0
13/2/2014,6135.200195,6175.799805,6101.200195,6126.700195,6126.700195,751852900,13/2/2014,1.660992,1.660164,1.666889,1.660992,1.660992,0,-8.5,0.01612,FALL,0
14/2/2014,6126.700195,6127.100098,6080,6088.100098,6088.100098,838093600,14/2/2014,1.665751,1.664614,1.674257,1.665723,1.665723,0,-38.600097,0.004731,FALL,0
17/2/2014,5874.100098,6036.700195,5874.100098,6017.799805,6017.799805,811231700,17/2/2014,1.676446,1.671151,1.682114,1.676137,1.676137,0,-70.300293,0.010414,FALL,0
18/2/2014,6017.799805,6089.299805,6016.299805,6061.200195,6061.200195,750664600,18/2/2014,1.672129,1.665751,1.67406,1.671989,1.671989,0,43.40039,-0.004148,RISE,1
19/2/2014,6061.200195,6160.799805,6061.200195,6102.5,6102.5,725125100,19/2/2014,1.668502,1.664143,1.6735,1.668613,1.668613,0,41.299805,-0.003376,RISE,1
20/2/2014,6102.5,6105.600098,6051.700195,6052.399902,6052.399902,1234966800,20/2/2014,1.667862,1.663755,1.669588,1.667584,1.667584,0,-50.100098,-0.001029,FALL,0
21/2/2014,6052.399902,6114,6034.799805,6034.799805,6034.799805,545001400,21/2/2014,1.66625,1.663506,1.672493,1.666167,1.666167,0,-17.600097,-0.001417,FALL,0
24/2/2014,6241,6259.899902,6236.899902,6254.600098,6254.600098,108851800,24/2/2014,1.663257,1.658595,1.668001,1.66334,1.66334,0,219.800293,-0.002827,RISE,1
25/2/2014,6254.600098,6314.600098,6245.200195,6314.600098,6314.600098,448441700,25/2/2014,1.665751,1.665085,1.672017,1.665695,1.665695,0,60,0.002355,RISE,1
26/2/2014,6314.600098,6314.600098,6261.5,6274.100098,6274.100098,327817500,26/2/2014,1.667695,1.662483,1.669811,1.667723,1.667723,0,-40.5,0.002028,FALL,0
27/2/2014,6274.100098,6278.299805,6233,6242.299805,6242.299805,161427100,27/2/2014,1.666806,1.662013,1.66789,1.666833,1.666833,0,-31.800293,-0.00089,FALL,0
28/2/2014,6242.299805,6242.299805,6071,6093.399902,6093.399902,686232700,28/2/2014,1.66917,1.667806,1.67594,1.669198,1.669198,0,-148.899903,0.002365,FALL,0
3/3/2014,6073.399902,6073.399902,5888,5954.100098,5954.100098,1054315500,3/3/2014,1.673724,1.670118,1.67521,1.672912,1.672912,0,-139.299804,0.003714,FALL,0
4/3/2014,5954.100098,6013.399902,5912.399902,5912.399902,5912.399902,809964200,4/3/2014,1.666639,1.664309,1.671514,1.666833,1.666833,0,-41.700196,-0.006079,FALL,0
5/3/2014,5912.399902,5941.899902,5871.799805,5871.799805,5871.799805,817313600,5/3/2014,1.666806,1.665889,1.673948,1.666694,1.666694,0,-40.600097,-0.000139,FALL,0
6/3/2014,5871.799805,5985.799805,5866.700195,5929.200195,5929.200195,806737100,6/3/2014,1.671542,1.669003,1.673668,1.671905,1.671905,0,57.40039,0.005211,RISE,1
7/3/2014,5929.200195,6011.100098,5929.200195,5961,5961,809502200,7/3/2014,1.674257,1.670955,1.6785,1.674173,1.674173,0,31.799805,0.002268,RISE,1
10/3/2014,5804.100098,5852.100098,5766.5,5779.899902,5779.899902,718879400,10/3/2014,1.673164,1.662345,1.674173,1.673108,1.673108,0,-181.100098,-0.001065,FALL,0
11/3/2014,5779.899902,5915.700195,5779.899902,5876.799805,5876.799805,808697900,11/3/2014,1.664004,1.660164,1.665501,1.664004,1.664004,0,96.899903,-0.009104,RISE,1
12/3/2014,5876.799805,5876.799805,5639.899902,5673.600098,5673.600098,1035052400,12/3/2014,1.662096,1.657413,1.6637,1.662068,1.662068,0,-203.199707,-0.001936,FALL,0
13/3/2014,5673.600098,5781.200195,5659.200195,5773.799805,5773.799805,1089335700,13/3/2014,1.662096,1.660992,1.671402,1.662124,1.662124,0,100.199707,5.6E-05,RISE,1
14/3/2014,5773.799805,5926.899902,5773.799805,5900,5900,879968100,14/3/2014,1.6624,1.659008,1.663949,1.662511,1.662511,0,126.200195,0.000387,RISE,1
17/3/2014,5911.5,5990.399902,5870.799805,5990.399902,5990.399902,875026000,17/3/2014,1.664198,1.660688,1.666694,1.664253,1.664253,0,90.399902,0.001742,RISE,1
18/3/2014,5990.399902,6020.5,5889.399902,5931.799805,5931.799805,892436800,18/3/2014,1.664198,1.654725,1.66478,1.663921,1.663921,0,-58.600097,-0.000332,FALL,0
19/3/2014,5931.799805,6083.799805,5931.799805,6083.799805,6083.799805,988153400,19/3/2014,1.659613,1.658897,1.66539,1.659806,1.659806,0,152,-0.004115,RISE,1
20/3/2014,6083.799805,6115.100098,5993.799805,6060.100098,6060.100098,808643200,20/3/2014,1.653439,1.648288,1.656671,1.653904,1.653904,0,-23.699707,-0.005902,FALL,0
21/3/2014,6060.100098,6060.5,5889.600098,5922,5922,986962800,21/3/2014,1.650819,1.647636,1.652128,1.650873,1.650873,0,-138.100098,-0.003031,FALL,0
24/3/2014,5898.799805,5945.899902,5839.399902,5848.100098,5848.100098,954158300,24/3/2014,1.649376,1.647067,1.651037,1.649022,1.649022,0,-73.899902,-0.001851,FALL,0
25/3/2014,5848.100098,5882.399902,5666.100098,5689.399902,5689.399902,995838800,25/3/2014,1.649838,1.648288,1.653603,1.649838,1.649838,0,-158.700196,0.000816,FALL,0
26/3/2014,5689.399902,5739.299805,5596.299805,5632.200195,5632.200195,1146904600,26/3/2014,1.653467,1.65131,1.657633,1.653302,1.653302,0,-57.199707,0.003464,FALL,0
27/3/2014,5632.200195,5712.799805,5616.899902,5672.299805,5672.299805,994634100,27/3/2014,1.657935,1.655602,1.664752,1.657687,1.657687,0,40.09961,0.004385,RISE,1
28/3/2014,5672.299805,5672.299805,5499.5,5537,5537,1068310100,28/3/2014,1.660909,1.660412,1.664891,1.660799,1.660799,0,-135.299805,0.003112,FALL,0
30/3/2014,5707.600098,5844.5,5707.600098,5824.299805,5824.299805,724655800,30/3/2014,1.664808,1.661626,1.668085,1.664392,1.664392,0,287.299805,0.003593,RISE,1
31/3/2014,5824.299805,5880.700195,5812.5,5862.200195,5862.200195,771095900,31/3/2014,1.666611,1.6624,1.667417,1.666639,1.666639,0,37.90039,0.002247,RISE,1
1/4/2014,5862.200195,6030.299805,5862.200195,6030.299805,6030.299805,948753000,1/4/2014,1.662897,1.6624,1.666139,1.663312,1.663312,0,168.09961,-0.003327,RISE,1
2/4/2014,6030.299805,6036.5,5948.299805,5972,5972,809867000,2/4/2014,1.662732,1.657275,1.666306,1.662732,1.662732,0,-58.299805,-0.00058,FALL,0
3/4/2014,5972,6001.200195,5916.299805,5950.200195,5950.200195,692901300,3/4/2014,1.659889,1.655931,1.66044,1.659889,1.659889,0,-21.799805,-0.002843,FALL,0
6/4/2014,5962.299805,5966.700195,5845.600098,5867.200195,5867.200195,834682500,6/4/2014,1.658017,1.656781,1.6624,1.657907,1.657907,0,-83,-0.001982,FALL,0
7/4/2014,5867.200195,6029,5867.200195,6012.799805,6012.799805,999956900,7/4/2014,1.661074,1.660992,1.675463,1.661047,1.661047,0,145.59961,0.00314,RISE,1
8/4/2014,6012.799805,6115.399902,6012.799805,6096,6096,858937600,8/4/2014,1.674677,1.672604,1.67639,1.675014,1.675014,0,83.200195,0.013967,RISE,1
9/4/2014,6096,6105,6033.200195,6097.100098,6097.100098,941705500,9/4/2014,1.680023,1.6758,1.682312,1.679995,1.679995,0,1.100098,0.004981,RISE,1
10/4/2014,6097.100098,6153.799805,6070.5,6152.899902,6152.899902,933626200,10/4/2014,1.677627,1.671933,1.678697,1.67774,1.67774,0,55.799804,-0.002255,RISE,1
13/4/2014,6130.5,6204.100098,6130.5,6199.399902,6199.399902,866051300,13/4/2014,1.672996,1.669951,1.674313,1.672968,1.672968,0,46.5,-0.004772,RISE,1
14/4/2014,6199.399902,6216.100098,6125.600098,6182.399902,6182.399902,817955900,14/4/2014,1.672744,1.668808,1.674902,1.672912,1.672912,0,-17,-5.6E-05,FALL,0
15/4/2014,6182.399902,6182.5,6101.899902,6125.399902,6125.399902,913517000,15/4/2014,1.672604,1.672185,1.68152,1.672548,1.672548,0,-57,-0.000364,FALL,0
16/4/2014,6125.399902,6174.799805,6118.200195,6146.299805,6146.299805,758331300,16/4/2014,1.680418,1.67991,1.684211,1.680588,1.680588,0,20.899903,0.00804,RISE,1
17/4/2014,6146.299805,6203.399902,6036.700195,6036.700195,6036.700195,1056246900,17/4/2014,1.6785,1.677599,1.680305,1.678669,1.678669,0,-109.59961,-0.001919,FALL,0
20/4/2014,6174.600098,6174.600098,6114.799805,6140,6140,700313300,20/4/2014,1.678613,1.678613,1.682114,1.679177,1.679177,0,103.299805,0.000508,RISE,1
21/4/2014,6140,6186.200195,6134.299805,6175.5,6175.5,700761300,21/4/2014,1.679007,1.678782,1.684012,1.679289,1.679289,0,35.5,0.000112,RISE,1
22/4/2014,6175.5,6220,6125.700195,6201.100098,6201.100098,832614900,22/4/2014,1.682312,1.676362,1.683728,1.68268,1.68268,0,25.600098,0.003391,RISE,1
23/4/2014,6201.100098,6237,6186.200195,6189.600098,6189.600098,1129194800,23/4/2014,1.678387,1.676896,1.680898,1.6785,1.6785,0,-11.5,-0.00418,FALL,0
24/4/2014,6189.600098,6215.299805,6154.100098,6184.600098,6184.600098,532073700,24/4/2014,1.681011,1.679177,1.682992,1.680955,1.680955,0,-5,0.002455,FALL,0
27/4/2014,6199.100098,6199.100098,6090,6106.5,6106.5,625282200,27/4/2014,1.680475,1.677993,1.685431,1.680559,1.680559,0,-78.100098,-0.000396,FALL,0
28/4/2014,6106.5,6156.700195,6070.799805,6105.899902,6105.899902,596325500,28/4/2014,1.681011,1.679882,1.684806,1.681011,1.681011,0,-0.600098,0.000452,FALL,0
29/4/2014,6105.899902,6221.799805,6105.899902,6203.200195,6203.200195,803811000,29/4/2014,1.682567,1.680898,1.689703,1.682425,1.682425,0,97.300293,0.001414,RISE,1
30/4/2014,6203.200195,6203.399902,6149.799805,6174.899902,6174.899902,746399600,30/4/2014,1.687707,1.68728,1.691303,1.68765,1.68765,0,-28.300293,0.005225,FALL,0
1/5/2014,6174.899902,6174.899902,6076.899902,6146.100098,6146.100098,747479000,1/5/2014,1.689503,1.682992,1.689703,1.689532,1.689532,0,-28.799804,0.001882,FALL,0
4/5/2014,6091.200195,6161.600098,6091.200195,6161.600098,6161.600098,738661300,4/5/2014,1.687878,1.685715,1.688476,1.687906,1.687906,0,15.5,-0.001626,RISE,1
5/5/2014,6161.600098,6204.100098,6119.399902,6136.899902,6136.899902,761729900,5/5/2014,1.68691,1.686767,1.69964,1.686995,1.686995,0,-24.700196,-0.000911,FALL,0
6/5/2014,6136.899902,6216.299805,6136.899902,6204.399902,6204.399902,622127800,6/5/2014,1.697706,1.695893,1.698831,1.697678,1.697678,0,67.5,0.010683,RISE,1
7/5/2014,6204.399902,6229.700195,6165.5,6200.100098,6200.100098,552586500,7/5/2014,1.695461,1.693939,1.697188,1.695548,1.695548,0,-4.299804,-0.00213,FALL,0
8/5/2014,6200.100098,6248.299805,6176.299805,6242.399902,6242.399902,690137700,8/5/2014,1.693709,1.68336,1.693709,1.693537,1.693537,0,42.299804,-0.002011,RISE,1
11/5/2014,6365.100098,6372.5,6328.200195,6343.799805,6343.799805,780841700,11/5/2014,1.686113,1.684977,1.690303,1.686028,1.686028,0,101.399903,-0.007509,RISE,1
12/5/2014,6343.799805,6354.899902,6261.700195,6353.5,6353.5,613394400,12/5/2014,1.68728,1.682793,1.688533,1.687365,1.687365,0,9.700195,0.001337,RISE,1
13/5/2014,6353.5,6418.299805,6353.5,6405.399902,6405.399902,808478400,13/5/2014,1.683247,1.675856,1.687479,1.683417,1.683417,0,51.899902,-0.003948,RISE,1
14/5/2014,6405.399902,6421.899902,6367.399902,6410.299805,6410.299805,814753100,14/5/2014,1.677065,1.673864,1.680644,1.677008,1.677008,0,4.899903,-0.006409,RISE,1
15/5/2014,6410.299805,6427.299805,6352.899902,6381.399902,6381.399902,831612200,15/5/2014,1.679402,1.678528,1.683813,1.679543,1.679543,0,-28.899903,0.002535,FALL,0
18/5/2014,6260.899902,6297.899902,6260.899902,6284.5,6284.5,776825800,18/5/2014,1.682454,1.680813,1.684409,1.682425,1.682425,0,-96.899902,0.002882,FALL,0
19/5/2014,6284.5,6319.899902,6255.200195,6319.899902,6319.899902,822361600,19/5/2014,1.681605,1.680559,1.6858,1.68169,1.68169,0,35.399902,-0.000735,RISE,1
20/5/2014,6319.899902,6322.399902,6224.5,6322.399902,6322.399902,861757000,20/5/2014,1.683984,1.683332,1.691818,1.683728,1.683728,0,2.5,0.002038,RISE,1
21/5/2014,6322.399902,6322.399902,6241.899902,6241.899902,6241.899902,865553800,21/5/2014,1.689731,1.685459,1.691361,1.689703,1.689703,0,-80.5,0.005975,FALL,0
22/5/2014,6241.899902,6270,6159.899902,6185.600098,6185.600098,895095800,22/5/2014,1.686796,1.681973,1.687707,1.686739,1.686739,0,-56.299804,-0.002964,FALL,0
25/5/2014,6117.299805,6129.899902,6054.700195,6125.700195,6125.700195,720345400,25/5/2014,1.683473,1.682793,1.685431,1.683417,1.683417,0,-59.899903,-0.003322,FALL,0
26/5/2014,6125.700195,6177.600098,6108.399902,6114.799805,6114.799805,669494900,26/5/2014,1.684409,1.679797,1.688134,1.684381,1.684381,0,-10.90039,0.000964,FALL,0
27/5/2014,6114.799805,6180.200195,6114.799805,6156.700195,6156.700195,652991800,27/5/2014,1.681209,1.670202,1.681605,1.681209,1.681209,0,41.90039,-0.003172,RISE,1
28/5/2014,6156.700195,6172.700195,6131.200195,6162.5,6162.5,573062300,28/5/2014,1.671374,1.669811,1.674088,1.671598,1.671598,0,5.799805,-0.009611,RISE,1
29/5/2014,6162.5,6193.200195,6094.100098,6104.200195,6104.200195,698762400,29/5/2014,1.672409,1.671849,1.677711,1.672436,1.672436,0,-58.299805,0.000838,FALL,0
1/6/2014,6151.399902,6215.899902,6147.200195,6167.799805,6167.799805,758810700,1/6/2014,1.675631,1.672828,1.676193,1.675659,1.675659,0,63.59961,0.003223,RISE,1
2/6/2014,6167.799805,6169.299805,6116,6165.799805,6165.799805,887529400,2/6/2014,1.674593,1.673304,1.67819,1.674593,1.674593,0,-2,-0.001066,FALL,0
3/6/2014,6165.799805,6165.799805,6050.200195,6053.399902,6053.399902,936494700,3/6/2014,1.674117,1.670007,1.676896,1.674117,1.674117,0,-112.399903,-0.000476,FALL,0
4/6/2014,6053.399902,6156.5,6053.399902,6156.299805,6156.299805,780582600,4/6/2014,1.673808,1.672548,1.68022,1.674004,1.674004,0,102.899903,-0.000113,RISE,1
5/6/2014,6156.299805,6173.100098,6122.600098,6136.399902,6136.399902,653011400,5/6/2014,1.680813,1.678275,1.684437,1.681011,1.681011,0,-19.899903,0.007007,FALL,0
8/6/2014,6262.899902,6281.700195,6243.5,6265.700195,6265.700195,665573200,8/6/2014,1.681096,1.678557,1.683275,1.680192,1.680192,0,129.300293,-0.000819,RISE,1
9/6/2014,6265.700195,6275.899902,6250.299805,6270.799805,6270.799805,577101200,9/6/2014,1.68039,1.675098,1.681718,1.68039,1.68039,0,5.09961,0.000198,RISE,1
10/6/2014,6270.799805,6290.100098,6230.100098,6230.799805,6230.799805,1329032900,10/6/2014,1.67521,1.674173,1.67991,1.675323,1.675323,0,-40,-0.005067,FALL,0
11/6/2014,6230.799805,6233.200195,6151.899902,6191.899902,6191.899902,887239300,11/6/2014,1.679148,1.67912,1.686113,1.678979,1.678979,0,-38.899903,0.003656,FALL,0
12/6/2014,6191.899902,6220.299805,6173.100098,6185.600098,6185.600098,892214700,12/6/2014,1.695634,1.694197,1.699293,1.695893,1.695893,0,-6.299804,0.016914,FALL,0
15/6/2014,6273.399902,6322.600098,6273.399902,6284.5,6284.5,690004500,15/6/2014,1.697879,1.696209,1.700912,1.697793,1.697793,0,98.899902,0.0019,RISE,1
16/6/2014,6284.5,6304.5,6263.799805,6301.5,6301.5,643216300,16/6/2014,1.697908,1.694284,1.698889,1.69785,1.69785,0,17,5.7E-05,RISE,1
17/6/2014,6301.5,6301.700195,6229.100098,6231.899902,6231.899902,668485600,17/6/2014,1.696295,1.693423,1.699004,1.695979,1.695979,0,-69.600098,-0.001871,FALL,0
18/6/2014,6231.899902,6231.899902,6097.200195,6115.799805,6115.799805,725887400,18/6/2014,1.699726,1.698831,1.706106,1.699871,1.699871,0,-116.100097,0.003892,FALL,0
19/6/2014,6115.799805,6115.799805,6045,6045,6045,827452100,19/6/2014,1.70352,1.700738,1.706106,1.704013,1.704013,0,-70.799805,0.004142,FALL,0
22/6/2014,5966.799805,5966.799805,5900,5950.5,5950.5,791476800,22/6/2014,1.70207,1.700362,1.704914,1.702272,1.702272,0,-94.5,-0.001741,FALL,0
23/6/2014,5950.5,6046.100098,5950.5,6021.100098,6021.100098,1274460400,23/6/2014,1.702475,1.696871,1.703287,1.702533,1.702533,0,70.600098,0.000261,RISE,1
24/6/2014,6021.100098,6236.5,6021.100098,6204,6204,979119000,24/6/2014,1.69811,1.695375,1.700391,1.698052,1.698052,0,182.899902,-0.004481,RISE,1
25/6/2014,6204,6250.200195,6156.200195,6226.600098,6226.600098,816749300,25/6/2014,1.698398,1.697476,1.7041,1.6986,1.6986,0,22.600098,0.000548,RISE,1
26/6/2014,6226.600098,6315.600098,6222,6261.200195,6261.200195,858110900,26/6/2014,1.70233,1.701201,1.705059,1.702533,1.702533,0,34.600097,0.003933,RISE,1
29/6/2014,6138.700195,6138.700195,5958.700195,5982.200195,5982.200195,2430429000,29/6/2014,1.703606,1.700941,1.711303,1.703403,1.703403,0,-279,0.00087,FALL,0
30/6/2014,5982.200195,6170.299805,5982.200195,6140.399902,6140.399902,1545515100,30/6/2014,1.71101,1.709752,1.716002,1.710981,1.710981,0,158.199707,0.007578,RISE,1
1/7/2014,6140.399902,6360.100098,6140.399902,6360.100098,6360.100098,1458617500,1/7/2014,1.714766,1.714237,1.717593,1.714854,1.714854,0,219.700196,0.003873,RISE,1
2/7/2014,6360.100098,6504.299805,6310,6504.299805,6504.299805,1515147700,2/7/2014,1.716237,1.711391,1.716473,1.71609,1.71609,0,144.199707,0.001236,RISE,1
3/7/2014,6504.299805,6587.399902,6498.600098,6577.799805,6577.799805,1066211600,3/7/2014,1.715295,1.713297,1.718095,1.715266,1.715266,0,73.5,-0.000824,RISE,1
6/7/2014,6545.399902,6580.299805,6432.5,6463.600098,6463.600098,1566032200,6/7/2014,1.715501,1.711186,1.71559,1.715148,1.715148,0,-114.199707,-0.000118,FALL,0
7/7/2014,6463.600098,6579.299805,6463.600098,6533.799805,6533.799805,1017465800,7/7/2014,1.713502,1.708964,1.715001,1.713444,1.713444,0,70.199707,-0.001704,RISE,1
8/7/2014,6533.799805,6605.799805,6515.200195,6590.600098,6590.600098,909700100,8/7/2014,1.713855,1.709899,1.714795,1.714031,1.714031,0,56.800293,0.000587,RISE,1
9/7/2014,6590.600098,6695.100098,6590.600098,6682.899902,6682.899902,939285500,9/7/2014,1.715825,1.710659,1.716856,1.715855,1.715855,0,92.299804,0.001824,RISE,1
10/7/2014,6682.899902,6703.100098,6663.700195,6680.700195,6680.700195,1130427300,10/7/2014,1.712974,1.710103,1.715089,1.713091,1.713091,0,-2.199707,-0.002764,FALL,0
13/7/2014,6654.5,6669.200195,6616.5,6669.200195,6669.200195,814067900,13/7/2014,1.712299,1.707155,1.714501,1.712299,1.712299,0,-11.5,-0.000792,FALL,0
14/7/2014,6669.200195,6715.600098,6653.700195,6695.399902,6695.399902,851731500,14/7/2014,1.708934,1.706223,1.718715,1.708788,1.708788,0,26.199707,-0.003511,RISE,1
15/7/2014,6695.399902,6711.700195,6660.899902,6697.399902,6697.399902,615693000,15/7/2014,1.714296,1.712211,1.715207,1.714384,1.714384,0,2,0.005596,RISE,1
16/7/2014,6697.399902,6736.600098,6694.399902,6729,6729,744699200,16/7/2014,1.713943,1.708934,1.714501,1.713972,1.713972,0,31.600098,-0.000412,RISE,1
17/7/2014,6729,6732.100098,6694.5,6699.899902,6699.899902,785375100,17/7/2014,1.709314,1.703955,1.711889,1.709519,1.709519,0,-29.100098,-0.004453,FALL,0
20/7/2014,6710.100098,6744.799805,6708.600098,6724,6724,715629500,20/7/2014,1.708993,1.705786,1.710103,1.70911,1.70911,0,24.100098,-0.000409,RISE,1
21/7/2014,6724,6780.100098,6723.700195,6750.399902,6750.399902,762916700,21/7/2014,1.707213,1.70471,1.708496,1.707359,1.707359,0,26.399902,-0.001751,RISE,1
22/7/2014,6750.399902,6762.700195,6718.899902,6721.100098,6721.100098,1204906600,22/7/2014,1.706514,1.702562,1.709606,1.706543,1.706543,0,-29.299804,-0.000816,FALL,0
23/7/2014,6721.100098,6740.5,6691.100098,6724.399902,6724.399902,896711900,23/7/2014,1.704129,1.697073,1.705292,1.7041,1.7041,0,3.299804,-0.002443,RISE,1
24/7/2014,6724.399902,6769.399902,6678.5,6694,6694,705878400,24/7/2014,1.69912,1.696497,1.6999,1.699178,1.699178,0,-30.399902,-0.004922,FALL,0
27/7/2014,6634.399902,6749.700195,6615.799805,6740.200195,6740.200195,975076700,27/7/2014,1.698197,1.697447,1.699986,1.698197,1.698197,0,46.200195,-0.000981,RISE,1
28/7/2014,6740.200195,6802.399902,6738.600098,6793.5,6793.5,854685300,28/7/2014,1.698427,1.693681,1.699495,1.698456,1.698456,0,53.299805,0.000259,RISE,1
